plate_index,well_index,row,column,nuclei_n,nuclei_area,nuclei_round,nuclei_mean_edu,nuclei_H2AX_spots_per_nucleus,nuclei_mean_edu_pos,spots_edu_pos_n,spots_edu_pos_median_ratio
HT001064,N16,14,16,665,231.049984231,0.815701311063,530.412986338,62.4857142857,0.455639097744,22025,0.946622986837
HT001064,N17,14,17,200,205.012432986,0.814828884305,318.407194869,59.12,0.375,6140,0.9581291631930001
HT001064,N18,14,18,520,284.834987847,0.817898164792,419.824510046,80.2576923077,0.386538461538,19922,0.9457776398550001
HT001064,N19,14,19,759,222.420613014,0.820949981704,453.640960038,61.1370223979,0.40447957839300003,22863,0.9407700904200001
HT001064,N20,14,20,546,254.048201058,0.8178900928,458.2733245,74.478021978,0.384615384615,18786,0.9387790294700001
HT001064,N21,14,21,640,231.531540365,0.821416538512,578.422145725,72.253125,0.4265625,22931,0.9480812641080001
HT001064,N22,14,22,678,244.853134526,0.821752807509,469.75168953,66.9587020649,0.417404129794,22733,0.93706101088
HT001064,N23,14,23,17,286.126388889,0.84875366873,275.157691322,69.4117647059,0.294117647059,432,0.9451777126010001
HT001064,N24,14,24,763,230.265960845,0.8029455652,446.679505375,52.3446920052,0.441677588467,22502,0.934147547522
HT001064,O1,15,1,607,269.840262905,0.816208847938,345.911995988,74.9126853377,0.37726523888,21141,0.9333902040240001
HT001064,O2,15,2,591,254.547472739,0.828547566234,396.557272137,78.9424703892,0.368866328257,21162,0.939369444769
HT001064,O3,15,3,629,244.29179871,0.820206433413,332.766964345,61.2337042925,0.324324324324,15489,0.929139825692
HT001064,O4,15,4,561,267.215915652,0.820943674368,474.862860295,70.0516934046,0.545454545455,24985,0.940219180659
HT001064,O5,15,5,655,238.440258058,0.826571453577,534.818174723,67.7938931298,0.41679389313,21956,0.9412942396620001
HT001064,O6,15,6,456,305.226163347,0.81403624295200006,118.315112402,82.576754386,0.313596491228,14929,0.942928039702
HT001064,O7,15,7,593,258.90700253,0.821658485903,322.007334975,78.2748735245,0.365935919056,20453,0.9353146062330001
HT001064,O8,15,8,488,276.847381745,0.811357978545,270.912146368,80.3278688525,0.405737704918,20308,0.9186507165940002
HT001064,O9,15,9,711,234.254808075,0.850299173565,469.704754049,61.511954993,0.388185654008,20653,0.9337474120080003
HT001064,O10,15,10,404,308.582972704,0.826198931043,595.112912569,92.5643564356,0.490099009901,19905,0.953833470734
HT001064,O11,15,11,486,276.199425869,0.804637255315,250.953148739,76.378600823,0.316872427984,15121,0.9211821274919999
HT001064,O12,15,12,682,237.388900701,0.799316627877,393.79031873,64.4472140762,0.41642228739,21859,0.940361207856
HT001064,O13,15,13,658,245.340049603,0.807416187888,463.756056621,66.2978723404,0.425531914894,22930,0.9367238973790002
HT001064,O14,15,14,316,292.494677611,0.8023118521,311.079272971,70.0411392405,0.420886075949,10586,0.936614860706
HT001064,O15,15,15,391,260.212995524,0.829851837285,399.763609039,65.0460358056,0.409207161125,11589,0.941092740611
HT001064,O16,15,16,611,249.022702423,0.818471278378,255.667223614,70.1882160393,0.292962356792,15921,0.93934681182
HT001064,O17,15,17,484,275.47290978,0.804491021726,288.892376705,80.5351239669,0.349173553719,16387,0.9251950435980002
HT001064,O18,15,18,603,264.164504906,0.828291586048,432.810354048,80.1873963516,0.396351575456,23127,0.9296010415700001
HT001064,O19,15,19,571,276.919050034,0.822496171253,291.883422752,77.8038528897,0.476357267951,26046,0.9367774760780002
HT001064,O20,15,20,473,267.766719374,0.797079134606,533.051668505,91.3509513742,0.450317124736,21333,0.9579188982400001
HT001064,O21,15,21,631,255.80983778,0.836205455128,576.285505523,80.1727416799,0.477020602219,27820,0.9476004667540001
HT001064,O22,15,22,544,263.318529795,0.807602852604,264.265259253,72.7371323529,0.305147058824,14749,0.940069341258
HT001064,O23,15,23,688,224.869893411,0.800114173868,492.063534835,69.2587209302,0.4375,24989,0.938653485869
HT001064,O24,15,24,633,262.826611484,0.802620601281,528.928488993,71.8941548183,0.431279620853,23192,0.9700803062209999
HT001064,P1,16,1,479,284.801531402,0.801684019174,207.655068687,70.7118997912,0.331941544885,13741,0.9357768142030002
HT001064,P2,16,2,560,267.670914062,0.846883806105,349.754794785,74.7571428571,0.408928571429,19887,0.9404424536060001
HT001064,P3,16,3,595,249.267879435,0.795367125677,331.28484343,64.7075630252,0.324369747899,14828,0.945463603959
HT001064,P4,16,4,426,313.336920644,0.798241582072,145.517958333,72.2276995305,0.363849765258,12999,0.9301671613809999
HT001064,P5,16,5,601,259.17473192800003,0.828676260591,311.555100768,79.6039933444,0.40765391015,23767,0.922063666301
HT001064,P6,16,6,482,272.253331604,0.8178426887,303.993276248,70.5705394191,0.369294605809,14538,0.9224093891949999
HT001064,P7,16,7,455,290.764912698,0.812531265337,385.61380805700003,80.4373626374,0.391208791209,17218,0.9336676405030001
HT001064,P8,16,8,421,268.341441508,0.820992348441,373.922068513,73.5486935867,0.413301662708,13714,0.9212454684010001
HT001064,P9,16,9,416,272.862721354,0.760912033934,316.94103152,71.074519230799993,0.478365384615,16504,0.9353710926830002
HT001064,P10,16,10,447,282.681853405,0.846422139527,260.442552746,75.8680089485,0.355704697987,13751,0.947597108289
HT001064,P11,16,11,693,216.699958714,0.834199677606,375.42415483,50.5194805195,0.31746031746,14372,0.925726465879
HT001064,P12,16,12,625,245.313414667,0.794585683687,449.61060422,61.7728,0.4544,20424,0.9397154340030002
HT001064,P13,16,13,513,263.247515161,0.827345965355,320.883424616,71.4502923977,0.360623781676,15862,0.926267221463
HT001064,P14,16,14,667,251.911859591,0.811211095477,385.32168137,67.940029985,0.32383808096,18656,0.9416298095320002
HT001064,P15,16,15,487,292.088429728,0.811789649318,231.591178636,76.2710472279,0.420944558522,18554,0.9245485210119999
HT001064,P16,16,16,620,250.223675291,0.814814460386,381.679742454,70.1032258065,0.46935483871,23823,0.9343029295659999
HT001064,P17,16,17,529,239.58729508,0.792722346464,258.54906941,66.1984877127,0.281663516068,12410,0.934108524158
HT001064,P18,16,18,407,296.913778153,0.819126575781,261.882395935,81.2948402948,0.314496314496,12828,0.9256512239390001
HT001064,P19,16,19,475,288.452757895,0.801601494453,285.118963722,88.4336842105,0.343157894737,16669,0.940138921408
HT001064,P20,16,20,638,246.827174656,0.832620056756,533.556835298,65.8746081505,0.445141065831,22028,0.9386415860640002
HT001064,P21,16,21,685,244.24589649200001,0.84674520249,434.423244491,71.8540145985,0.426277372263,26019,0.934620245892
HT001064,P22,16,22,473,282.33969418,0.797087122107,462.618880539,74.8646934461,0.482029598309,18723,0.9303850446430001
HT001064,P23,16,23,13,273.244652778,0.794033388729,530.961325288,43.846153846199996,0.538461538462,362,0.9268587765780002
HT001064,P24,16,24,746,235.900411361,0.838860862372,601.902595068,66.0174262735,0.467828418231,27972,0.9353833433969999
HT001073,A1,1,1,432,241.878234471,0.851171287004,443.249188102,65.2476851852,0.548611111111,18091,0.967239441143
HT001073,A2,1,2,176,271.699640941,0.867827065131,293.301361871,72.6704545455,0.420454545455,6239,0.9565596396920001
HT001073,A3,1,3,325,276.088655556,0.876331475256,600.625596629,75.1323076923,0.470769230769,12883,0.9613122247989998
HT001073,A4,1,4,285,298.403390595,0.873259914592,382.250690569,75.9438596491,0.336842105263,8327,0.9418476572430002
HT001073,A5,1,5,376,281.350884124,0.854208158267,569.242827968,79.0984042553,0.44414893617,15387,0.9639533089939999
HT001073,A6,1,6,195,279.394916667,0.865258089554,519.247251023,79.2615384615,0.533333333333,9680,0.964953126648
HT001073,A7,1,7,104,285.910963542,0.854735658285,248.254410734,67.4423076923,0.346153846154,2806,0.9789761656849999
HT001073,A8,1,8,193,316.592907671,0.833738718239,424.556877536,80.1347150259,0.378238341969,6528,0.9559490433960002
HT001073,A9,1,9,652,263.174695595,0.820822512019,417.793725845,75.0536809816,0.338957055215,21370,0.93946623706
HT001073,A10,1,10,347,289.385950008,0.873920200103,378.974584564,73.8242074928,0.380403458213,11835,0.946982901269
HT001073,A11,1,11,470,260.135772015,0.857475643437,491.973521308,72.1510638298,0.455319148936,18405,0.9480647062680001
HT001073,A12,1,12,264,301.006044034,0.857664191034,389.511085037,74.4318181818,0.329545454545,7568,0.949177905519
HT001073,A13,1,13,293,272.303132584,0.873819126684,377.486361306,67.9556313993,0.361774744027,8960,0.9466455894480001
HT001073,A14,1,14,266,320.910325031,0.866252576999,323.636950836,78.7293233083,0.360902255639,9050,0.9463522418299999
HT001073,A15,1,15,252,294.502572476,0.815113216075,211.12625806,74.4642857143,0.277777777778,7010,0.952613363541
HT001073,A16,1,16,218,299.381949541,0.813881913423,62.3293059842,80.0504587156,0.0550458715596,1192,0.918012342013
HT001073,A17,1,17,226,334.099145157,0.820550245883,161.430916281,78.3451327434,0.172566371681,3674,0.955388647956
HT001073,A18,1,18,356,290.265873517,0.84824495712,557.421219767,77.7612359551,0.516853932584,15752,0.945062319556
HT001073,A19,1,19,384,264.994328885,0.86677402604,443.755374404,77.2447916667,0.3828125,13471,0.951237571398
HT001073,A20,1,20,430,287.65554958,0.870051056512,342.365806319,75.7093023256,0.332558139535,12990,0.9402288992430001
HT001073,A21,1,21,404,275.332594541,0.880669098592,653.988539534,72.4826732673,0.492574257426,16734,0.9466883366100002
HT001073,A22,1,22,332,260.366650142,0.870606689199,603.910076922,72.6475903614,0.448795180723,12166,0.9499892273720001
HT001073,A23,1,23,398,295.289195456,0.836957609162,680.683402398,80.2110552764,0.520100502513,18470,0.9559635644519999
HT001073,A24,1,24,529,273.299485008,0.841631991865,606.412962009,72.5293005671,0.357277882798,16698,0.994684902326
HT001073,B1,2,1,575,259.967923913,0.839568905409,599.838105411,78.2504347826,0.386086956522,20519,0.9506815365550002
HT001073,B2,2,2,186,292.036341099,0.861869177912,525.113838458,80.9623655914,0.5,8329,0.961638967283
HT001073,B3,2,3,261,310.311096477,0.856683131379,635.758404206,90.5249042146,0.509578544061,13593,0.9519996797310001
HT001073,B4,2,4,265,254.676666929,0.881814105731,662.090171484,71.0716981132,0.452830188679,10192,0.95870298559
HT001073,B5,2,5,253,287.10786177,0.86849043505,398.318010047,83.6166007905,0.391304347826,9775,0.949056220824
HT001073,B6,2,6,278,261.15557504,0.877965033876,499.269884914,70.1726618705,0.359712230216,8419,0.9664361612409997
HT001073,B7,2,7,270,275.946007973,0.878092049337,535.525889365,80.5740740741,0.474074074074,11645,0.9515033947619999
HT001073,B8,2,8,320,281.913235026,0.860240173779,511.955353542,72.21875,0.4,10956,0.9515416363290002
HT001073,B9,2,9,718,244.801890765,0.863146229354,609.76725966,68.1866295265,0.388579387187,22316,0.947946387174
HT001073,B10,2,10,491,285.302685987,0.865344619578,677.293229851,78.2749490835,0.452138492872,19966,0.9500416641000001
HT001073,B11,2,11,272,277.762856413,0.86852154532900006,263.783982263,70.4926470588,0.360294117647,8262,0.9463898863680001
HT001073,B12,2,12,311,298.299453153,0.8455840267,640.190299066,83.1768488746,0.491961414791,14695,0.9559934492050001
HT001073,B13,2,13,315,299.475116182,0.85928522027,681.011078959,77.3841269841,0.469841269841,12764,0.9576554477880002
HT001073,B14,2,14,112,199.472288566,0.810972544659,90.5123036229,42.0803571429,0.0714285714286,517,0.9668028835119999
HT001073,B15,2,15,376,297.542597333,0.860760642496,516.690168271,63.5638297872,0.489361702128,12464,0.944412016157
HT001073,B16,2,16,454,284.834770405,0.856262390852,553.344808534,71.9140969163,0.429515418502,16146,0.9665343769039999
HT001073,B17,2,17,522,283.799513756,0.845560185476,404.619547188,83.877394636,0.283524904215,15434,0.933672755162
HT001073,B18,2,18,368,307.685274192,0.889772520412,637.214851936,87.4130434783,0.600543478261,21135,0.9346751006330002
HT001073,B19,2,19,319,269.088719523,0.868726513567,412.098635613,75.934169279,0.313479623824,9212,0.9520546474220001
HT001073,B20,2,20,501,250.529498919,0.879658076066,559.509159104,63.8163672655,0.289421157685,12019,0.9665512649799999
HT001073,B21,2,21,395,303.175363221,0.871792071443,701.322215816,83.5620253165,0.493670886076,17697,0.9486046978520001
HT001073,B22,2,22,367,211.554787125,0.850206403316,730.734485182,55.5340599455,0.376021798365,9312,0.9579303173440001
HT001073,B23,2,23,0,NA,NA,NA,NA,NA,0,NA
HT001073,B24,2,24,736,241.948015078,0.85794060334,680.747574421,63.25,0.385869565217,20970,0.946573150115
HT001073,C1,3,1,668,247.753118035,0.842919916474,359.349632198,66.8203592814,0.245508982036,14449,0.949180736921
HT001073,C2,3,2,307,313.743140382,0.865601421733,740.201016261,87.4885993485,0.511400651466,16153,0.948616600791
HT001073,C3,3,3,297,280.90686214,0.837085922401,489.907749093,76.7474747475,0.363636363636,10133,0.9550313191440001
HT001073,C4,3,4,244,271.089929417,0.871823760789,598.472528435,81.012295082,0.434426229508,9962,0.951028125084
HT001073,C5,3,5,409,294.990050937,0.87959548669,682.860853378,91.1515892421,0.444987775061,18988,0.95142111182
HT001073,C6,3,6,291,326.155239118,0.829940170087,276.495738693,97.3745704467,0.285223367698,9539,0.933377527345
HT001073,C7,3,7,269,272.760572594,0.878086805136,355.295652112,78.7955390335,0.412639405204,10009,0.9521052631580001
HT001073,C8,3,8,299,311.249006643,0.841848524876,395.26118467,64.2441471572,0.347826086957,8334,0.9411768424870001
HT001073,C9,3,9,297,342.079503835,0.791656749863,163.960470476,80.5185185185,0.20202020202,5961,0.9148191365230002
HT001073,C10,3,10,360,281.926719329,0.86740475818,522.69527796,82.9277777778,0.411111111111,14282,0.9529202992890001
HT001073,C11,3,11,266,283.779828477,0.873957579666,733.354420388,78.515037594,0.522556390977,12131,0.963780699578
HT001073,C12,3,12,380,302.855782895,0.857585462663,528.835227463,88.4473684211,0.434210526316,16497,0.9463373443109999
HT001073,C13,3,13,273,215.767457011,0.83929078387,539.71279082,65.6043956044,0.556776556777,11612,0.970920897907
HT001073,C14,3,14,362,294.086227939,0.863504824332,676.436292136,84.8232044199,0.461325966851,16431,0.9495177854209998
HT001073,C15,3,15,352,239.870340712,0.823281054519,211.828083186,69.7755681818,0.244318181818,7923,0.9419858683530001
HT001073,C16,3,16,300,320.056346759,0.849995794931,784.645511715,89.8366666667,0.643333333333,18576,0.965678542142
HT001073,C17,3,17,593,268.930987212,0.856805527678,495.306921096,73.1618887015,0.364249578415,19540,0.9434538585360001
HT001073,C18,3,18,452,286.867555463,0.850740285155,416.894853684,81.8008849558,0.384955752212,16870,0.949399170735
HT001073,C19,3,19,305,265.557218807,0.867201581425,545.213338709,77.8393442623,0.439344262295,11785,0.936802973978
HT001073,C20,3,20,249,306.024517515,0.843166943929,290.055977912,83.0722891566,0.313253012048,7675,0.939964806956
HT001073,C21,3,21,324,247.587282022,0.875274023836,517.332644955,61.1080246914,0.388888888889,9406,0.959583943604
HT001073,C22,3,22,542,279.558259148,0.857897948374,548.142724583,79.2287822878,0.413284132841,20846,0.9607795043780001
HT001073,C23,3,23,391,289.990540992,0.847106273817,736.828786459,85.9462915601,0.531969309463,20344,0.950485360596
HT001073,C24,3,24,376,319.351350658,0.848151360104,767.164125531,87.4468085106,0.446808510638,16381,0.9817830082219999
HT001073,D1,4,1,534,279.763130982,0.862185512661,417.569056046,82.9925093633,0.430711610487,22622,0.918640383121
HT001073,D2,4,2,312,272.864282407,0.840717024622,361.559192452,75.2019230769,0.346153846154,9535,0.9422125014389999
HT001073,D3,4,3,502,282.954412627,0.856472664387,750.345828153,71.7231075697,0.48406374502,20686,0.9499760793580001
HT001073,D4,4,4,296,311.410293966,0.829528673958,404.800630916,95.1756756757,0.466216216216,15975,0.936766955635
HT001073,D5,4,5,184,357.792632473,0.815734539809,93.5158073278,91.8097826087,0.244565217391,4666,0.9047943982860001
HT001073,D6,4,6,314,296.045607971,0.870159569684,757.216337265,73.7707006369,0.496815286624,12922,0.957023926992
HT001073,D7,4,7,340,312.746512255,0.853700566847,645.290919585,82.9705882353,0.426470588235,13873,0.9573956089290001
HT001073,D8,4,8,289,223.863070694,0.88541205605,251.590514632,66.6989619377,0.204152249135,5182,0.961994485529
HT001073,D9,4,9,400,293.844436979,0.808967710827,258.71886733,76.8925,0.1925,7921,0.964504476205
HT001073,D10,4,10,134,289.286555763,0.852238819162,158.342840738,80.0746268657,0.201492537313,2503,0.9474383459269998
HT001073,D11,4,11,194,259.035633233,0.84385208703,226.902506894,73.4793814433,0.34536082474200003,5846,0.942836947108
HT001073,D12,4,12,346,298.916070368,0.862187100589,530.043546286,84.3959537572,0.476878612717,15388,0.956135089427
HT001073,D13,4,13,405,307.510423697,0.870077501831,876.506638727,98.5827160494,0.57037037037,25578,0.9440377400769999
HT001073,D14,4,14,377,312.505897989,0.866939639561,766.361372076,89.6949602122,0.480106100796,17985,0.957971709422
HT001073,D15,4,15,304,250.409580821,0.862889321357,471.645624141,74.1381578947,0.332236842105,9635,0.944774421837
HT001073,D16,4,16,282,306.214948779,0.863062818916,657.549456742,90.4858156028,0.560283687943,15002,0.9474495403830001
HT001073,D17,4,17,347,296.160391851,0.863785492321,460.237328305,76.3314121037,0.325648414986,9972,0.9560674384340001
HT001073,D18,4,18,390,277.195990741,0.874178300118,878.202521969,78.8025641026,0.517948717949,18395,0.9535964175760001
HT001073,D19,4,19,346,260.004553027,0.858114089691,763.371082232,66.3526011561,0.494219653179,13188,0.9547118624110001
HT001073,D20,4,20,262,318.651497827,0.857971151592,713.141126505,92.8511450382,0.568702290076,14301,0.9463426371510001
HT001073,D21,4,21,414,251.642831287,0.877842936201,829.932885232,72.8623188406,0.475845410628,17271,0.9541852666650001
HT001073,D22,4,22,292,270.938695538,0.841158464615,819.129266689,78.1815068493,0.486301369863,12133,0.9630665770009998
HT001073,D23,4,23,3,163.847847222,0.826751897179,42.7870226362,31.3333333333,0,0,NA
HT001073,D24,4,24,545,261.861279307,0.871772408758,1023.41988723,70.6256880734,0.489908256881,21869,0.9546406140960002
HT001073,E1,5,1,590,253.665956568,0.800813166633,752.962143783,83.9118644068,0.491525423729,28041,0.9610179423499999
HT001073,E2,5,2,373,308.509135016,0.869232092346,932.377044016,86.8230563003,0.541554959786,18534,0.958290985547
HT001073,E3,5,3,194,272.488241337,0.871252729836,364.710142295,67.1237113402,0.329896907216,5451,0.9704531123319999
HT001073,E4,5,4,328,290.659426025,0.877213339158,615.605151079,82.5457317073,0.44512195122,14153,0.9547391922060001
HT001073,E5,5,5,385,264.471069084,0.877868784276,773.792176181,78.1038961039,0.514285714286,17336,0.955000560833
HT001073,E6,5,6,246,313.249829776,0.864499621407,642.192621141,84.2601626016,0.455284552846,10854,0.9506223523920001
HT001073,E7,5,7,220,266.234214015,0.861752196649,365.595597994,72.1409090909,0.409090909091,7076,0.960685952367
HT001073,E8,5,8,359,293.357304434,0.859704227716,642.688789398,81.2896935933,0.465181058496,15591,0.9616158975030001
HT001073,E9,5,9,549,265.625454994,0.834427839355,445.713288337,74.8415300546,0.318761384335,17122,0.9503548228500001
HT001073,E10,5,10,225,344.894887037,0.823184717626,370.07854713,97.2711111111,0.44,10111,0.9458285308980001
HT001073,E11,5,11,326,304.56752748,0.870683465395,515.84309924,88.6319018405,0.460122699387,14812,0.9567415647980001
HT001073,E12,5,12,360,291.705247106,0.839495388881,708.143639251,79.9805555556,0.494444444444,15507,0.9523944620970001
HT001073,E13,5,13,328,282.345357385,0.899706913596,695.705181578,74.0243902439,0.478658536585,12619,0.9546892506430003
HT001073,E14,5,14,389,314.373488646,0.865001477454,747.215698905,83.6118251928,0.560411311054,19759,0.9503698763040002
HT001073,E15,5,15,298,263.699665129,0.873043372489,669.700986491,77.3187919463,0.479865771812,13134,0.96273783194
HT001073,E16,5,16,465,285.129374701,0.874998034248,817.819599468,76.4516129032,0.483870967742,20493,0.957416404687
HT001073,E17,5,17,527,280.246530413,0.862584374668,448.470950882,79.4364326376,0.358633776091,18557,0.9483151925960001
HT001073,E18,5,18,274,261.38349706,0.900411998218,549.888779975,75.8868613139,0.372262773723,9378,0.948549721874
HT001073,E19,5,19,288,248.096335841,0.885105522636,570.32960639,60.2326388889,0.40625,8168,0.934336190103
HT001073,E20,5,20,372,309.590755488,0.886038962829,669.218148915,88.1344086022,0.564516129032,20024,0.9503413411080001
HT001073,E21,5,21,471,282.735375383,0.85704728174,642.953464865,84.6581740977,0.445859872611,20564,0.9544181002809999
HT001073,E22,5,22,292,275.187449106,0.863323770977,435.536850889,78.147260274,0.506849315068,13001,0.948210560428
HT001073,E23,5,23,471,276.682706564,0.834858686105,579.320281673,75.9044585987,0.458598726115,18968,0.949962000024
HT001073,E24,5,24,430,304.528447351,0.848598010052,499.976722141,88.0837209302,0.355813953488,14972,0.984859120622
HT001073,F1,6,1,340,261.139448938,0.8568078007,203.541078507,60.9588235294,0.244117647059,7087,0.9209322587669999
HT001073,F2,6,2,42,205.237199074,0.822092514503,98.5615198702,28.9761904762,0.0952380952381,247,0.9365834998089999
HT001073,F3,6,3,167,310.595969727,0.853224113278,321.443471455,85.3173652695,0.431137724551,6589,0.9377123442809999
HT001073,F4,6,4,390,277.817884259,0.866249264505,564.339445876,75.2666666667,0.425641025641,14278,0.9614105119609998
HT001073,F5,6,5,207,356.037155462,0.82616435263,286.791067887,75.2946859903,0.43961352657,7714,0.9358002951100001
HT001073,F6,6,6,396,313.55637749,0.861717478655,827.195203859,85.5656565657,0.540404040404,20502,0.948896122427
HT001073,F7,6,7,273,277.720109127,0.876831825708,531.736535008,76.3516483516,0.406593406593,10108,0.947322880388
HT001073,F8,6,8,196,304.941410856,0.873614791665,583.151062956,92.693877551,0.494897959184,9511,0.9686950404500001
HT001073,F9,6,9,21,245.957592593,0.817468346675,270.160445602,52.7619047619,0.333333333333,418,0.9312569266130001
HT001073,F10,6,10,373,315.744683497,0.842084104349,441.865311228,65.8418230563,0.530831099196,13485,0.9427377853119999
HT001073,F11,6,11,334,297.066025657,0.842582433369,532.199430152,70.7305389222,0.326347305389,9088,0.9565598145880002
HT001073,F12,6,12,367,294.679967265,0.852187848503,532.842889261,76.1580381471,0.422343324251,14361,0.9554052966270001
HT001073,F13,6,13,201,246.626434149,0.850336636184,194.144280049,52.3830845771,0.308457711443,3989,0.9285866552969999
HT001073,F14,6,14,361,303.98861996,0.856230119931,339.682054298,79.3379501385,0.321329639889,10768,0.9446038739710001
HT001073,F15,6,15,261,317.208737229,0.80632526176,443.602794689,79.9042145594,0.455938697318,11534,0.9539729590380001
HT001073,F16,6,16,466,288.965394462,0.851110429637,779.310245478,72.1974248927,0.442060085837,17597,0.95986344794
HT001073,F17,6,17,536,274.678381789,0.865929417242,734.296965761,74.1194029851,0.481343283582,22070,0.94492933185
HT001073,F18,6,18,69,416.651674718,0.816962285809,154.788657817,101.101449275,0.173913043478,1379,0.961143056282
HT001073,F19,6,19,430,296.913075904,0.836779793512,828.985531147,82.2720930233,0.472093023256,17316,0.9588455298630001
HT001073,F20,6,20,360,298.853973187,0.865446268475,872.772269291,74.225,0.55,15742,0.9662605658199998
HT001073,F21,6,21,182,299.403348214,0.88000500299,376.812343083,77.6483516484,0.395604395604,5621,0.954383929219
HT001073,F22,6,22,322,265.563883929,0.874167608253,604.297740103,72.3913043478,0.44099378882,11462,0.9631405534
HT001073,F23,6,23,3,239.088055556,0.861323717798,44.2961039537,47.3333333333,0,0,NA
HT001073,F24,6,24,505,281.873756738,0.87124193533,930.183477639,70.1148514851,0.485148514851,20087,0.9520702796980002
HT001073,G1,7,1,413,310.909162463,0.85289566189,382.487464256,74.9394673123,0.329297820823,12256,0.9273313957969999
HT001073,G2,7,2,323,279.016957989,0.844179544577,495.887129527,67.6191950464,0.498452012384,12083,0.9524409448819999
HT001073,G3,7,3,257,278.56783101,0.877785081286,402.940210205,77.439688716,0.322957198444,7797,0.95425259334800006
HT001073,G4,7,4,333,275.815316567,0.845199556413,362.995857444,70.7777777778,0.327327327327,9232,0.946557628579
HT001073,G5,7,5,197,267.389538565,0.847170079207,590.98668668,70.923857868,0.451776649746,6728,0.9505476030030001
HT001073,G6,7,6,195,239.98662037,0.863256511063,355.657498907,65.2051282051,0.348717948718,5242,0.980527655038
HT001073,G7,7,7,416,275.089704861,0.867593423082,693.684260739,80.3798076923,0.442307692308,17078,0.955967895935
HT001073,G8,7,8,389,271.95981666,0.859145200525,633.967760418,67.7840616967,0.467866323907,13638,0.95137116107
HT001073,G9,7,9,473,273.519373972,0.870966557825,272.108420885,70.6744186047,0.181818181818,8138,0.934463362219
HT001073,G10,7,10,285,339.616865497,0.812863056732,279.468395324,75.2210526316,0.315789473684,8113,0.9429657794680001
HT001073,G11,7,11,269,313.48518355,0.865843029796,675.93755641,79.2713754647,0.524163568773,12816,0.965321606754
HT001073,G12,7,12,386,264.842008851,0.83924140674,631.381741199,73.018134715,0.466321243523,15659,0.956235945338
HT001073,G13,7,13,311,272.630653582,0.841207376318,657.499947644,80.5273311897,0.569131832797,15827,0.970884630029
HT001073,G14,7,14,366,289.885664086,0.888984863416,624.135264293,74.7213114754,0.549180327869,16222,0.9622171419979998
HT001073,G15,7,15,140,219.872856151,0.789139696504,191.257224546,51.0071428571,0.164285714286,1195,0.9436646554460001
HT001073,G16,7,16,177,392.668529504,0.843637179093,153.831678335,87.3276836158,0.16384180791,2849,0.921375921376
HT001073,G17,7,17,275,339.184280303,0.85475219954,227.38905638,81.7163636364,0.334545454545,9035,0.919264039544
HT001073,G18,7,18,298,298.130422026,0.878445063158,505.36321778,80.2281879195,0.526845637584,13491,0.9525068368280001
HT001073,G19,7,19,269,324.833610337,0.828546147451,371.472096514,89.3234200743,0.408921933086,11546,0.9511049837359999
HT001073,G20,7,20,366,299.33028347,0.880507683804,658.974343441,78.0054644809,0.472677595628,14977,0.9489025460930001
HT001073,G21,7,21,326,261.411794905,0.894413516084,674.206311398,71.9386503067,0.441717791411,12028,0.952025648712
HT001073,G22,7,22,305,296.362086293,0.86008845446,424.582564432,79.7475409836,0.373770491803,10932,0.954927401965
HT001073,G23,7,23,462,282.103646284,0.840212310477,706.669317046,78.9264069264,0.549783549784,21738,0.9554550363200002
HT001073,G24,7,24,405,311.149110768,0.838013622365,724.121289835,80.024691358,0.427160493827,15380,0.9739197063880001
HT001073,H1,8,1,542,207.129260839,0.836314179213,432.821200908,57.9317343173,0.212177121771,8866,0.947450533879
HT001073,H2,8,2,261,322.906461792,0.829716054952,165.444602341,78.8659003831,0.164750957854,4833,0.966837422486
HT001073,H3,8,3,263,298.063709601,0.85638549941,560.205029444,77.1178707224,0.357414448669,8307,0.9624410691699999
HT001073,H4,8,4,313,300.140692891,0.865914315649,717.468210767,79.8115015974,0.539936102236,15213,0.9470889516040001
HT001073,H5,8,5,232,318.363968511,0.829004972646,390.871803505,84.0129310345,0.409482758621,9328,0.9568596729530002
HT001073,H6,8,6,328,307.186732935,0.880609657049,533.349906481,86.5609756098,0.5,15474,0.9405333750299999
HT001073,H7,8,7,427,248.549669854,0.879703214107,693.203868023,61.8173302108,0.419203747073,12909,0.9536888923570002
HT001073,H8,8,8,325,277.136202778,0.874279126054,389.477144935,72.6646153846,0.32,9291,0.940285204991
HT001073,H9,8,9,493,307.554147228,0.829684758312,534.861675771,78.5537525355,0.434077079108,19591,0.9457000791050001
HT001073,H10,8,10,365,284.912842846,0.872078565605,657.990735367,81.8602739726,0.479452054795,16177,0.9498734177220001
HT001073,H11,8,11,431,284.755415055,0.886794606754,893.980860755,86.6496519722,0.542923433875,22876,0.9613863674309998
HT001073,H12,8,12,398,294.501195212,0.854275153955,748.025554405,79.9698492462,0.479899497487,17316,0.9584674026540001
HT001073,H13,8,13,274,268.266983222,0.87677450347599994,562.475649281,79.6350364964,0.43065693430700003,11047,0.9641877271269998
HT001073,H14,8,14,350,310.544508135,0.846213039253,432.661203134,81.8742857143,0.445714285714,14516,0.9519518297030001
HT001073,H15,8,15,241,343.316604426,0.82543825554,384.317777455,110.481327801,0.448132780083,13477,0.9527586251010001
