Run ID,1640009218
Run Date/Time,2021-12-20 09:24:05
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[5],HT000428,384LDV_Plus_AQ_GP,L20,2.014,10.414,0.937,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L21,2.038,10.533,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L22,2.018,10.435,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M1,2.089,10.773,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M2,2.071,10.689,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M3,2.044,10.562,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M4,2.064,10.652,1.301,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M5,2.053,10.604,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M6,2.062,10.646,0.87,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M7,2.039,10.532,1.096,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M8,2.078,10.72,0.964,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M9,2.023,10.458,0.746,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M10,2.061,10.639,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M11,2.049,10.584,0.689,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M12,2.043,10.555,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M13,2.099,10.668,4.93,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M14,2.084,10.75,0.998,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M15,2.036,10.522,0.485,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M16,2.075,10.71,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M17,2.052,10.597,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M18,2.096,10.809,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M19,2.043,10.555,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M20,2.075,10.71,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M21,2.044,10.562,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,M22,2.062,10.646,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N1,2.084,10.75,1.013,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N2,2.071,10.69,0.451,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N3,2.04,10.541,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N4,2.055,10.611,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N5,2.028,10.484,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N6,2.036,10.523,0.524,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N7,2.022,10.456,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N8,2.045,10.564,0.485,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N9,2.069,10.68,0.815,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N10,2.028,10.484,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N11,2.022,10.454,0.592,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N12,2.062,10.646,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N13,2.037,10.525,1.33,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N14,2.056,10.618,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N15,2.068,10.675,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N16,2.053,10.603,0.84,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N17,2.036,10.522,0.739,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N18,2.046,10.569,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N19,2.038,10.533,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N20,2.037,10.526,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N21,2.062,10.646,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,N22,1.995,10.329,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O1,2.079,10.726,0.476,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O2,2.09,10.781,0.418,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O3,2.063,10.65,0.979,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O4,2.056,10.618,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O5,2.028,10.481,0.801,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O6,2.05,10.587,0.534,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O7,2.052,10.597,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O8,2.006,10.378,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O9,2.036,10.52,0.669,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O10,2.062,10.646,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O11,2.058,10.625,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O12,2.056,10.618,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O13,2.068,10.675,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O14,2.046,10.569,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O15,2.05,10.59,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O16,2.031,10.498,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O17,2.034,10.512,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O18,2.074,10.7,1.238,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O19,2.044,10.562,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O20,2.059,10.632,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O21,2.044,10.562,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,O22,1.931,10.025,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P1,2.061,10.639,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P2,2.043,10.555,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P3,2.056,10.618,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P4,2.05,10.59,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P5,2.065,10.66,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P6,2.053,10.604,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P7,2.041,10.544,0.539,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P8,2.044,10.562,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P9,2.046,10.567,0.589,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P10,2.012,10.406,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P11,2.053,10.6,1.449,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P12,2.056,10.618,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P13,2.016,10.428,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P14,2.038,10.533,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P15,2.032,10.506,0.425,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P16,2.05,10.59,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P17,2.059,10.63,0.577,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P18,2.034,10.512,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P19,2.047,10.576,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P20,2.059,10.632,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P21,2.059,10.632,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,P22,2.033,10.506,1.178,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,A23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (1th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,B23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (2th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,C23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (3th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,D23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (4th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,E23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (5th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,F23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (6th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,G23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (7th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,H23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (8th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,I23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (9th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,J23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (10th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,K23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (11th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,L23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (12th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,M23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (13th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,N23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (14th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,O23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (15th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[5],HT000428,384LDV_Plus_AQ_GP,P23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (16th row, 23th column), defaulting to 0.0 value of Glycerol"

Instrument Name,E5XX-1710
Instrument Model,Echo 525
Instrument Serial Number,E5XX-1710
Instrument Software Version,2.5.15

